timestamp,checkpoints_timed,checkpoints_req,checkpoint_write_time,checkpoint_sync_time,buffers_checkpoint,buffers_clean,maxwritten_clean,buffers_backend,buffers_backend_fsync,buffers_alloc,cpu_percent,mem_total,mem_available,mem_percent,mem_used,mem_free,mem_active,mem_inactive,mem_buffers,mem_cached,mem_shared,mem_slab,disk_percent,disk_read_count,disk_write_count,disk_read_bytes,disk_write_bytes
2023-10-24 16:35:40,5,4,7932.0,9.0,88,0,0,7,0,548,0.7,540687409152,522575388672,3.3,14193541120,82863099904,255447695360,187840622592,3328327680,440302440448,406663168,12292571136,89.0,3890915,16446417,355799593984,2380677157888
2023-10-24 16:35:50,5,4,7932.0,9.0,88,0,0,7,0,548,0.4,540687409152,522583154688,3.3,14185771008,82870849536,255446040576,187840536576,3328327680,440302460928,406671360,12291375104,89.0,3890915,16446635,355799593984,2380678353920
2023-10-24 16:36:00,5,4,7932.0,9.0,88,0,0,7,0,548,0.3,540687409152,522586030080,3.3,14182891520,82873688064,255447539712,187840544768,3328327680,440302501888,406679552,12291825664,89.0,3890915,16446733,355799593984,2380679115776
2023-10-24 16:36:10,5,4,7932.0,9.0,88,0,0,7,0,548,0.6,540687409152,522590064640,3.3,14178832384,82877595648,255451856896,187840552960,3328327680,440302653440,406695936,12291383296,89.0,3890915,16446833,355799593984,2380679758848
2023-10-24 16:36:20,5,4,7932.0,9.0,88,0,0,7,0,548,0.8,540687409152,522578358272,3.3,14190534656,82865836032,255453925376,187839107072,3328327680,440302710784,406704128,12293214208,89.0,3890915,16446916,355799593984,2380680242176
2023-10-24 16:36:30,5,4,7932.0,9.0,88,0,0,7,0,548,0.3,540687409152,522581356544,3.3,14187524096,82869018624,255453265920,187839107072,3328327680,440302538752,406712320,12293185536,89.0,3890915,16447044,355799593984,2380680971264
2023-10-24 17:09:59,8,95,779922.0,353759.0,187355,338330,3342,25473489,0,101110609,0.0,540687409152,522114039808,3.4,14655537152,49457315840,285227954176,190501089280,3331551232,473243004928,406044672,13234057216,93.0,3890915,24370331,355799593984,2886972212224
2023-10-24 17:10:09,8,95,779922.0,353759.0,187355,338330,3342,25473489,0,101110764,1.7,540687409152,522076209152,3.4,14653136896,49326829568,285232066560,190630412288,3331551232,473375891456,446279680,13236846592,93.0,3890915,24370845,355799593984,2887157101568
2023-10-24 17:10:19,8,95,779922.0,353759.0,187355,338330,3342,25473489,0,101110764,0.4,540687409152,522117386240,3.4,14611947520,49367920640,285204201472,190628765696,3331551232,473375989760,446291968,13236940800,93.0,3890915,24370897,355799593984,2887157453824
2023-10-24 17:10:29,8,95,779922.0,353759.0,187355,338330,3342,25473489,0,101110764,0.4,540687409152,522125275136,3.4,14604054528,49375772672,285205274624,190628757504,3331551232,473376030720,446300160,13236334592,93.0,3890915,24371259,355799593984,2887239316480
2023-10-24 17:10:39,8,95,779922.0,353759.0,187355,338330,3342,25473489,0,101110764,0.4,540687409152,522129592320,3.4,14599741440,49380052992,285205712896,190628732928,3331551232,473376063488,446296064,13236199424,93.0,3890915,24371321,355799593984,2887239709696
2023-10-24 17:10:49,8,95,779922.0,353759.0,187355,338330,3342,25473489,0,101110764,0.3,540687409152,522135527424,3.4,14593728512,49385893888,285246398464,190588723200,3331551232,473376235520,446365696,13235761152,93.0,3890915,24371441,355799593984,2887241241600
2023-10-24 17:10:59,8,95,779922.0,353759.0,187355,338330,3342,25473489,0,101110764,0.4,540687409152,522133606400,3.4,14595649536,49383890944,285246599168,190588727296,3331551232,473376317440,446365696,13235564544,93.0,3890915,24371618,355799593984,2887242183680
2023-10-24 17:11:09,8,95,779922.0,353759.0,187355,338330,3342,25473489,0,101110764,0.3,540687409152,522132975616,3.4,14596263936,49383178240,285246754816,190588755968,3331551232,473376415744,446382080,13235531776,93.0,3890915,24371711,355799593984,2887242773504
2023-10-24 17:11:19,8,95,779922.0,353759.0,187355,338330,3342,25473489,0,101110764,0.4,540687409152,522133106688,3.4,14596116480,49383284736,285247975424,190588735488,3331551232,473376456704,446398464,13236113408,93.0,3890915,24371769,355799593984,2887243232256
2023-10-24 17:11:29,8,95,779922.0,353759.0,187355,338330,3342,25473489,0,101110764,0.4,540687409152,522137624576,3.4,14591586304,49387741184,285246025728,190588755968,3331551232,473376530432,446414848,13236137984,93.0,3890915,24371940,355799593984,2887244411904
2023-10-24 17:11:39,8,95,779922.0,353759.0,187355,338330,3342,25473489,0,101110764,0.3,540687409152,522135408640,3.4,14593794048,49385500672,285248466944,190588755968,3331551232,473376563200,446423040,13235658752,93.0,3890915,24372001,355799593984,2887244805120
2023-10-24 17:11:49,8,95,779922.0,353759.0,187355,338330,3342,25473489,0,101110764,0.3,540687409152,522133364736,3.4,14595833856,49383395328,285249626112,190588764160,3331551232,473376628736,446431232,13236060160,93.0,3890915,24372125,355799593984,2887245669376
2023-10-24 17:11:59,8,95,779922.0,353759.0,187355,338330,3342,25473489,0,101110764,0.4,540687409152,522134757376,3.4,14594428928,49384742912,285246615552,190588768256,3331551232,473376686080,446439424,13236559872,93.0,3890915,24372198,355799593984,2887246218240
2023-10-24 17:12:09,8,96,779922.0,353759.0,187365,341930,3378,25781653,0,104854830,18.2,540687409152,521486450688,3.6,15111634944,48707735552,285744058368,190714585088,3331551232,473536487424,577536000,13254520832,93.0,3890915,24424733,355799593984,2889573377024
2023-10-24 17:12:19,8,97,783354.0,358859.0,187369,346930,3428,26044249,0,108377363,17.4,540687409152,521460830208,3.6,15136423936,48363573248,285768888320,191019806720,3331567616,473855844352,577884160,13262499840,93.1,3890915,24704313,355799593984,2895608243200
2023-10-24 17:12:29,8,98,787587.0,363010.0,187373,351830,3477,26293474,0,111972377,17.8,540687409152,521397161984,3.6,15200165888,48216662016,285843632128,191092154368,3331588096,473938993152,578211840,13266194432,93.1,3890915,24999982,355799593984,2901668901888
2023-10-24 17:12:39,8,100,796149.0,369299.0,187393,356730,3526,26638666,0,115631060,18.3,540687409152,521453297664,3.6,15143714816,48656056320,285805678592,190702362624,3331612672,473556025344,578523136,13256052736,93.0,3890915,25325684,355799593984,2907855848448
2023-10-24 17:12:49,8,101,799884.0,372939.0,187404,361730,3576,26961292,0,119859587,19.0,540687409152,521451184128,3.6,15145582592,48477913088,285817663488,190863851520,3331637248,473732276224,578854912,13259165696,93.1,3890915,25541817,355799593984,2912958641152
2023-10-24 17:12:59,8,102,803919.0,376897.0,187408,366630,3625,27225111,0,123590542,17.9,540687409152,521447628800,3.6,15148773376,48331427840,285829451776,190994444288,3331674112,473875533824,579166208,13263032320,93.1,3890915,25807940,355799593984,2918681674752
2023-10-24 17:13:09,8,103,808156.0,380845.0,187418,371630,3675,27465705,0,127376848,17.9,540687409152,521441947648,3.6,15153745920,48197406720,285839732736,191109300224,3331682304,474004574208,579485696,13265375232,93.1,3890915,26110464,355799593984,2924754895872
2023-10-24 17:13:19,8,104,812283.0,385683.0,187428,376530,3724,27735188,0,131070568,17.8,540687409152,521451401216,3.6,15144386560,48113954816,285849812992,191189417984,3331715072,474097352704,579805184,13267030016,93.1,3890915,26403390,355799593984,2930704311296
2023-10-24 17:13:29,8,106,820751.0,393243.0,187445,381430,3773,28119825,0,135142921,19.1,540687409152,521382821888,3.6,15212650496,48553041920,285919002624,190683557888,3331735552,473589981184,580124672,13260537856,93.0,3890915,26647284,355799593984,2936112845824
2023-10-24 17:13:39,8,107,824881.0,397082.0,187454,386430,3823,28423454,0,139358491,18.6,540687409152,521440739328,3.6,15154405376,48486023168,285872259072,190797852672,3331760128,473715220480,580444160,13260951552,93.1,3890915,26874854,355799593984,2941416498176
2023-10-24 17:13:49,8,108,829017.0,401953.0,187463,391330,3872,28710299,0,143260368,18.0,540687409152,521448062976,3.6,15146344448,48349044736,285882466304,190927597568,3331772416,473860247552,580763648,13263540224,93.1,3890915,27145317,355799593984,2947210257408
2023-10-24 17:13:59,8,109,833346.0,405692.0,187470,396230,3921,28966349,0,147245280,18.0,540687409152,521443360768,3.6,15151149056,48269156352,285892923392,190992252928,3331788800,473935314944,581087232,13266997248,93.1,3890915,27425393,355799593984,2953051755520
2023-10-24 17:14:09,8,110,837479.0,409525.0,187477,401230,3971,29205493,0,151214318,17.8,540687409152,521446256640,3.6,15147507712,48163131392,285901099008,191089795072,3331813376,474044956672,581406720,13268602880,93.1,3890915,27727321,355799593984,2959043331072
2023-10-24 17:14:19,8,112,845747.0,417599.0,187489,406130,4020,29576778,0,155358463,18.5,540687409152,521438552064,3.6,15155302400,48574406656,285911519232,190667362304,3331833856,473625866240,581734400,13263089664,93.0,3890915,27990612,355799593984,2964631262208
2023-10-24 17:14:29,8,113,849981.0,421530.0,187494,411030,4069,29880056,0,159692796,18.9,540687409152,521381482496,3.6,15211552768,48445607936,285981130752,190731464704,3331846144,473698402304,582160384,13263237120,93.1,3890915,28219304,355799593984,2969904006144
2023-10-24 17:14:39,8,114,854113.0,425468.0,187502,416030,4119,30173523,0,163926512,18.4,540687409152,521444454400,3.6,15148683264,48346767360,285931167744,190879789056,3331858432,473860100096,582471680,13265948672,93.1,3890915,28445865,355799593984,2975209325568
2023-10-24 17:14:49,8,115,858247.0,429336.0,187510,420930,4168,30410478,0,167983750,17.8,540687409152,521445228544,3.6,15147593728,48220536832,285943046144,190993080320,3331866624,473987411968,582799360,13271019520,93.1,3890915,28745316,355799593984,2981207999488
2023-10-24 17:14:59,8,116,862377.0,434475.0,187517,425830,4217,30684627,0,171980096,18.0,540687409152,521443135488,3.6,15149400064,48116641792,285951483904,191083638784,3331887104,474089480192,583127040,13272522752,93.1,3890915,29028777,355799593984,2987013063680
2023-10-24 17:15:09,8,117,866908.0,438191.0,187520,430830,4267,30919589,0,176133499,18.1,540687409152,521437618176,3.6,15154536448,48268120064,285960290304,190920597504,3331936256,473932816384,583438336,13270867968,93.1,3890915,29327267,355799593984,2992927499264
2023-10-24 17:15:19,8,119,875178.0,446021.0,187537,435730,4316,31312336,0,180618356,19.2,540687409152,521437786112,3.6,15154053120,48536858624,285971324928,190649028608,3331940352,473664557056,583757824,13263048704,93.1,3890915,29558086,355799593984,2998148854784
2023-10-24 17:15:29,8,120,879413.0,451129.0,187541,440630,4365,31594267,0,184775093,18.1,540687409152,521377570816,3.6,15213953024,48383102976,286041292800,190729789440,3331981312,473758371840,584081408,13268602880,93.1,3890915,29828736,355799593984,3003880190976
2023-10-24 17:15:39,8,121,883945.0,454761.0,187550,445630,4415,31882835,0,189190378,18.7,540687409152,521435455488,3.6,15155765248,48333819904,285991211008,190827581440,3332009984,473865814016,584400896,13268013056,93.1,3890915,30047799,355799593984,3009060701184
2023-10-24 17:15:49,8,122,888070.0,458616.0,187559,450530,4464,32132939,0,193433017,18.4,540687409152,521439449088,3.6,15151443968,48193880064,286002991104,190957875200,3332018176,474010066944,584712192,13270220800,93.1,3890915,30334769,355799593984,3014884856832
2023-10-24 17:15:59,8,123,892205.0,462388.0,187564,455530,4514,32371687,0,197815919,18.3,540687409152,521442271232,3.6,15148298240,48086892544,286010068992,191056314368,3332038656,474120179712,585039872,13273694208,93.1,3890915,30650178,355799593984,3021004456960
2023-10-24 17:16:09,8,125,900687.0,470285.0,187582,460430,4563,32737065,0,202276187,18.7,540687409152,521440157696,3.6,15150063616,48489000960,286018080768,190650429440,3332055040,473716289536,585351168,13265661952,93.1,3890915,30933599,355799593984,3026791900160
2023-10-24 17:16:19,8,126,904821.0,474055.0,187586,465330,4612,33047557,0,207011909,19.4,540687409152,521440555008,3.6,15148699648,48417443840,286029303808,190713446400,3332063232,473789202432,585670656,13265977344,93.1,3890915,31161786,355799593984,3031985796096
2023-10-24 17:16:29,8,127,909054.0,477797.0,187593,470230,4661,33329166,0,211483416,18.5,540687409152,521378390016,3.6,15210807296,48193359872,286096330752,190863241216,3332067328,473951174656,585990144,13273313280,93.1,3890915,31406446,355799593984,3037450236928
2023-10-24 17:16:39,8,128,913187.0,482185.0,187602,475230,4711,33585980,0,215921803,18.3,540687409152,521439297536,3.6,15149989888,48126943232,286045016064,190978617344,3332079616,474078396416,586301440,13274927104,93.1,3890915,31721118,355799593984,3043595469824
2023-10-24 17:16:49,8,129,917524.0,485715.0,187606,480130,4760,33817908,0,220342622,18.3,540687409152,521437564928,3.6,15151427584,48015396864,286055546880,191075745792,3332104192,474188480512,586625024,13277155328,93.1,3890915,32037165,355799593984,3049714430976
2023-10-24 17:16:59,8,131,925690.0,493411.0,187618,485030,4809,34201619,0,225039529,19.3,540687409152,521437900800,3.6,15150768128,48438120448,286063910912,190653456384,3332112384,473766408192,586944512,13270790144,93.1,3890915,32277043,355799593984,3054983701504
2023-10-24 17:17:09,8,132,929923.0,497901.0,187627,490030,4859,34485394,0,229685012,18.5,540687409152,521435238400,3.6,15153111040,48360824832,286074179584,190718447616,3332116480,473841356800,587255808,13271076864,93.1,3890915,32550147,355799593984,3060607661056
2023-10-24 17:17:19,8,133,934261.0,501460.0,187634,494930,4908,34769351,0,234315913,18.5,540687409152,521442045952,3.6,15145992192,48224837632,286083715072,190850039808,3332149248,473984430080,587575296,13272064000,93.1,3890915,32774441,355799593984,3065804575744
2023-10-24 17:17:29,8,134,938396.0,505273.0,187637,499830,4957,35003049,0,238713529,18.2,540687409152,521436848128,3.6,15150870528,48092930048,286091403264,190965456896,3332194304,474111414272,587886592,13275672576,93.1,3890915,33074493,355799593984,3071674090496
2023-10-24 17:17:39,8,135,942630.0,509139.0,187645,504830,5007,35237196,0,243324260,18.3,540687409152,521433333760,3.6,15154057216,47945797632,286101278720,191096958976,3332218880,474255335424,588218368,13281218560,93.1,3890915,33383007,355799593984,3077712405504
2023-10-24 17:17:49,8,137,951198.0,517123.0,187657,509730,5056,35615782,0,247956807,18.9,540687409152,521429053440,3.6,15158013952,48432365568,286113284096,190607204352,3332231168,473764798464,588554240,13271949312,93.1,3890915,33647509,355799593984,3083228931072
2023-10-24 17:17:59,8,138,955327.0,520959.0,187660,514630,5105,35915576,0,252911472,19.4,540687409152,521426882560,3.6,15159422976,48321241088,286121472000,190704721920,3332235264,473874509824,588873728,13274689536,93.1,3890915,33875509,355799593984,3088389436416
2023-10-24 17:18:09,8,139,959559.0,524680.0,187669,519530,5154,36184179,0,257582458,18.5,540687409152,521426313216,3.6,15160094720,48177905664,286126600192,190836801536,3332251648,474017157120,589185024,13278384128,93.1,3890915,34134765,355799593984,3093905052672
2023-10-24 17:18:19,8,140,963692.0,529203.0,187675,524530,5204,36438285,0,262155665,18.0,540687409152,521435435008,3.6,15150669824,48043294720,286134366208,190969233408,3332272128,474161172480,589504512,13281214464,93.1,3890915,34436311,355799593984,3099837572096
2023-10-24 17:18:29,8,141,968130.0,532679.0,187683,529430,5253,36667315,0,266671494,18.5,540687409152,521432694784,3.6,15153102848,47982841856,286144397312,191017418752,3332284416,474219180032,589815808,13282324480,93.1,3890915,34741948,355799593984,3105730233344
2023-10-24 17:18:39,8,143,976588.0,540218.0,187693,534430,5303,37043797,0,271738788,19.3,540687409152,521429213184,3.6,15156244480,48384372736,286156185600,190612082688,3332296704,473814495232,590143488,13273120768,93.1,3890915,34985859,355799593984,3110987166720
2023-10-24 17:18:49,8,144,980723.0,544560.0,187702,539330,5352,37335279,0,276576063,18.9,540687409152,521428828160,3.6,15156334592,48275927040,286165778432,190709043200,3332325376,473922822144,590454784,13270773760,93.1,3890915,35256701,355799593984,3116631479296
2023-10-24 17:18:59,8,145,985059.0,547982.0,187710,544230,5401,37606458,0,281467242,18.8,540687409152,521429237760,3.6,15155564544,48150138880,286173184000,190824394752,3332325376,474049380352,590778368,13272367104,93.1,3890915,35498417,355799593984,3121939657728
2023-10-24 17:19:09,8,146,989195.0,551822.0,187716,549130,5450,37842647,0,286124736,18.2,540687409152,521428635648,3.6,15155884032,47988920320,286181711872,190973300736,3332333568,474210271232,591089664,13277908992,93.1,3890915,35796521,355799593984,3127813628928
2023-10-24 17:19:19,8,147,993430.0,555762.0,187724,554130,5500,38080926,0,290877300,18.3,540687409152,521424637952,3.6,15159136256,47841333248,286190202880,191105617920,3332362240,474354577408,591409152,13281988608,93.1,3890915,36095242,355799593984,3133672682496
2023-10-24 17:19:29,8,149,1002301.0,563961.0,187733,559030,5549,38458996,0,295723674,19.1,540687409152,521426923520,3.6,15156961280,48351014912,286212919296,190585499648,3332399104,473847033856,591720448,13271040000,93.1,3890915,36355119,355799593984,3139117831168
2023-10-24 17:19:39,8,150,1006535.0,567734.0,187740,563930,5598,38758835,0,300887369,19.2,540687409152,521450442752,3.6,15133130752,48299544576,286200487936,190650368000,3332403200,473922330624,592044032,13272727552,93.1,3890915,36585102,355799593984,3144312636416
2023-10-24 17:19:49,8,151,1010767.0,571507.0,187747,568830,5647,39037006,0,305743396,18.9,540687409152,521474097152,3.6,15109148672,48164360192,286192099328,190798000128,3332419584,474081480704,592367616,13274517504,93.1,3890915,36827755,355799593984,3149658067968
2023-10-24 17:19:59,8,152,1015001.0,576266.0,187750,573830,5697,39299284,0,310513286,18.4,540687409152,521493319680,3.5,15089602560,48057102336,286181531648,190913495040,3332423680,474208280576,592683008,13276061696,93.1,3890915,37117916,355799593984,3155460297728
2023-10-24 17:20:09,8,153,1019531.0,579825.0,187753,578730,5746,39528342,0,315234740,18.2,540687409152,521494335488,3.5,15088234496,48000282624,286191661056,190962085888,3332472832,474266419200,593002496,13280428032,93.1,3890915,37424968,355799593984,3161358345216
2023-10-24 17:20:19,8,155,1027988.0,587342.0,187763,583630,5795,39868044,0,320143148,18.8,540687409152,521495949312,3.5,15086313472,48372658176,286197026816,190590832640,3332485120,473895952384,593338368,13272387584,93.1,3890915,37698249,355799593984,3166927684608
2023-10-24 17:20:29,8,156,1032322.0,591896.0,187769,588530,5844,40161988,0,325235959,19.1,540687409152,521518374912,3.5,15063592960,48387072000,286185545728,190588260352,3332493312,473904250880,593653760,13274357760,93.1,3890915,37969499,355799593984,3172433572864
2023-10-24 17:20:39,8,157,1036858.0,595452.0,187775,593530,5894,40446331,0,330341973,19.2,540687409152,521466142720,3.6,15115501568,48243646464,286226325504,190669905920,3332493312,473995767808,593981440,13286277120,93.1,3890915,38188032,355799593984,3177471247360
2023-10-24 17:20:49,8,158,1041090.0,599341.0,187781,598430,5943,40709500,0,335196826,19.5,540687409152,521193730048,3.6,15387561984,47808720896,286496055296,190817619968,3332505600,474158620672,594329600,13308977152,93.1,3890915,38438903,355799593984,3182847259648
2023-10-24 17:20:59,8,159,1045521.0,603169.0,187784,603330,5992,40940898,0,339940668,19.2,540687409152,521134276608,3.6,15446704128,47640473600,286557995008,190916575232,3332509696,474267721728,594649088,13312671744,93.1,3890915,38737854,355799593984,3188649358336
2023-10-24 17:21:09,8,160,1049855.0,607979.0,187790,608330,6042,41203200,0,344822066,18.3,540687409152,521152913408,3.6,15427735552,47549685760,286538244096,191015477248,3332538368,474377449472,594956288,13314789376,93.1,3890915,39029275,355799593984,3194444669952
2023-10-24 17:21:19,8,162,1058616.0,615444.0,187801,613230,6091,41543168,0,349797648,18.8,540687409152,521184845824,3.6,15395495936,48036773888,286515638272,190560616448,3332579328,473922560000,595275776,13307043840,93.1,3890915,39301500,355799593984,3199976031232
2023-10-24 17:21:29,8,163,1062847.0,619307.0,187807,618130,6140,41842010,0,355171211,19.4,540687409152,521150562304,3.6,15429013504,47963860992,286543912960,190591352832,3332603904,473961930752,595603456,13314170880,93.1,3890915,39533083,355799593984,3205074011136
